"datetime";"id";"value";"index"
"2019-07-08 18:49:02";"Accelerometer1RMS";0.0367979;46773
"2019-07-08 18:49:02";"Accelerometer2RMS";0.0623258;46774
"2019-07-08 18:49:02";"Volume Flow RateRMS";38.0;46775
"2019-07-08 18:49:02";"Pressure";0.382638;46776
"2019-07-08 18:49:02";"Thermocouple";24.0513;46777
"2019-07-08 18:49:03";"Current";0.00100606;46778
"2019-07-08 18:49:03";"Temperature";45.9364;46779
"2019-07-08 18:49:03";"Voltage";230.957;46780
"2019-07-08 18:49:03";"Accelerometer1RMS";0.036558;46781
"2019-07-08 18:49:03";"Accelerometer2RMS";0.064709;46782
"2019-07-08 18:49:03";"Volume Flow RateRMS";38.0;46783
"2019-07-08 18:49:03";"Pressure";0.382638;46784
"2019-07-08 18:49:03";"Thermocouple";24.0577;46785
"2019-07-08 18:49:04";"Current";0.000958839;46786
"2019-07-08 18:49:04";"Temperature";46.0985;46787
"2019-07-08 18:49:04";"Voltage";210.933;46788
"2019-07-08 18:49:04";"Accelerometer1RMS";0.0366097;46789
"2019-07-08 18:49:04";"Accelerometer2RMS";0.0603244;46790
"2019-07-08 18:49:04";"Volume Flow RateRMS";38.0;46791
"2019-07-08 18:49:04";"Pressure";0.054711;46792
"2019-07-08 18:49:04";"Thermocouple";24.0641;46793
"2019-07-08 18:49:05";"Current";0.000882752;46794
"2019-07-08 18:49:05";"Temperature";46.0588;46795
"2019-07-08 18:49:05";"Voltage";235.989;46796
"2019-07-08 18:49:05";"Accelerometer1RMS";0.0363056;46797
"2019-07-08 18:49:05";"Accelerometer2RMS";0.0585909;46798
"2019-07-08 18:49:05";"Volume Flow RateRMS";38.9691;46799
"2019-07-08 18:49:05";"Pressure";0.054711;46800
"2019-07-08 18:49:05";"Thermocouple";24.0527;46801
"2019-07-08 18:49:06";"Current";0.000815847;46802
"2019-07-08 18:49:06";"Temperature";45.9968;46803
"2019-07-08 18:49:06";"Voltage";237.444;46804
"2019-07-08 18:49:06";"Accelerometer1RMS";0.0367088;46805
"2019-07-08 18:49:06";"Accelerometer2RMS";0.0669302;46806
"2019-07-08 18:49:06";"Volume Flow RateRMS";38.0;46807
"2019-07-08 18:49:06";"Pressure";0.054711;46808
"2019-07-08 18:49:06";"Thermocouple";24.0569;46809
"2019-07-08 18:49:07";"Current";0.000796998;46810
"2019-07-08 18:49:07";"Temperature";46.1409;46811
"2019-07-08 18:49:07";"Voltage";246.911;46812
"2019-07-08 18:49:07";"Accelerometer1RMS";0.0359377;46813
"2019-07-08 18:49:07";"Accelerometer2RMS";0.0611765;46814
"2019-07-08 18:49:07";"Volume Flow RateRMS";38.0;46815
"2019-07-08 18:49:07";"Pressure";0.054711;46816
"2019-07-08 18:49:07";"Thermocouple";24.0614;46817
"2019-07-08 18:49:08";"Current";0.000813239;46818
"2019-07-08 18:49:08";"Temperature";45.8969;46819
"2019-07-08 18:49:08";"Voltage";253.003;46820
"2019-07-08 18:49:08";"Accelerometer1RMS";0.0370566;46821
"2019-07-08 18:49:08";"Accelerometer2RMS";0.0666004;46822
"2019-07-08 18:49:08";"Volume Flow RateRMS";38.0;46823
"2019-07-08 18:49:08";"Pressure";0.054711;46824
"2019-07-08 18:49:08";"Thermocouple";24.0631;46825
"2019-07-08 18:49:09";"Current";0.000914056;46826
"2019-07-08 18:49:09";"Temperature";46.0226;46827
"2019-07-08 18:49:09";"Voltage";232.992;46828
"2019-07-08 18:49:09";"Accelerometer1RMS";0.0354487;46829
"2019-07-08 18:49:09";"Accelerometer2RMS";0.0598894;46830
"2019-07-08 18:49:09";"Volume Flow RateRMS";38.0;46831
"2019-07-08 18:49:09";"Pressure";0.054711;46832
"2019-07-08 18:49:09";"Thermocouple";24.0629;46833
"2019-07-08 18:49:11";"Current";0.000868428;46834
"2019-07-08 18:49:11";"Temperature";45.7784;46835
"2019-07-08 18:49:11";"Voltage";242.247;46836
"2019-07-08 18:49:11";"Accelerometer1RMS";0.0374612;46837
"2019-07-08 18:49:11";"Accelerometer2RMS";0.0647446;46838
"2019-07-08 18:49:11";"Volume Flow RateRMS";38.0;46839
"2019-07-08 18:49:11";"Pressure";0.054711;46840
"2019-07-08 18:49:11";"Thermocouple";24.0629;46841
"2019-07-08 18:49:12";"Current";0.000845093;46842
"2019-07-08 18:49:12";"Temperature";46.3125;46843
"2019-07-08 18:49:12";"Voltage";227.713;46844
"2019-07-08 18:49:12";"Accelerometer1RMS";0.0351485;46845
"2019-07-08 18:49:12";"Accelerometer2RMS";0.0623351;46846
"2019-07-08 18:49:12";"Volume Flow RateRMS";38.0;46847
"2019-07-08 18:49:12";"Pressure";0.054711;46848
"2019-07-08 18:49:12";"Thermocouple";24.0731;46849
"2019-07-08 18:49:13";"Current";0.000808029;46850
"2019-07-08 18:49:13";"Temperature";46.3979;46851
"2019-07-08 18:49:13";"Voltage";236.116;46852
"2019-07-08 18:49:13";"Accelerometer1RMS";0.0377579;46853
"2019-07-08 18:49:13";"Accelerometer2RMS";0.0636202;46854
"2019-07-08 18:49:13";"Volume Flow RateRMS";38.0316;46855
"2019-07-08 18:49:13";"Pressure";0.382638;46856
"2019-07-08 18:49:13";"Thermocouple";24.0731;46857
"2019-07-08 18:49:14";"Current";0.000811524;46858
"2019-07-08 18:49:14";"Temperature";46.4065;46859
"2019-07-08 18:49:14";"Voltage";221.563;46860
"2019-07-08 18:49:14";"Accelerometer1RMS";0.03548;46861
"2019-07-08 18:49:14";"Accelerometer2RMS";0.0634958;46862
"2019-07-08 18:49:14";"Volume Flow RateRMS";38.9691;46863
"2019-07-08 18:49:14";"Pressure";0.054711;46864
"2019-07-08 18:49:14";"Thermocouple";24.058;46865
"2019-07-08 18:49:15";"Current";0.000829506;46866
"2019-07-08 18:49:15";"Temperature";46.1069;46867
"2019-07-08 18:49:15";"Voltage";238.653;46868
"2019-07-08 18:49:15";"Accelerometer1RMS";0.0371819;46869
"2019-07-08 18:49:15";"Accelerometer2RMS";0.0621529;46870
"2019-07-08 18:49:15";"Volume Flow RateRMS";38.0;46871
"2019-07-08 18:49:15";"Pressure";-0.273216;46872
"2019-07-08 18:49:15";"Thermocouple";24.0635;46873
"2019-07-08 18:49:16";"Current";0.000622945;46874
"2019-07-08 18:49:16";"Temperature";45.9162;46875
"2019-07-08 18:49:16";"Voltage";256.59;46876
"2019-07-08 18:49:16";"Accelerometer1RMS";0.03625;46877
"2019-07-08 18:49:16";"Accelerometer2RMS";0.0652014;46878
"2019-07-08 18:49:16";"Volume Flow RateRMS";38.0;46879
"2019-07-08 18:49:16";"Pressure";0.054711;46880
"2019-07-08 18:49:16";"Thermocouple";24.0723;46881
"2019-07-08 18:49:17";"Current";0.000649226;46882
"2019-07-08 18:49:17";"Temperature";46.3478;46883
"2019-07-08 18:49:17";"Voltage";231.735;46884
"2019-07-08 18:49:17";"Accelerometer1RMS";0.0373431;46885
"2019-07-08 18:49:17";"Accelerometer2RMS";0.0613642;46886
"2019-07-08 18:49:17";"Volume Flow RateRMS";38.0;46887
"2019-07-08 18:49:17";"Pressure";0.054711;46888
"2019-07-08 18:49:17";"Thermocouple";24.0728;46889
"2019-07-08 18:49:18";"Current";0.000854417;46890
"2019-07-08 18:49:18";"Temperature";46.1052;46891
"2019-07-08 18:49:18";"Voltage";233.61;46892
"2019-07-08 18:49:18";"Accelerometer1RMS";0.0368265;46893
"2019-07-08 18:49:18";"Accelerometer2RMS";0.0652716;46894
"2019-07-08 18:49:18";"Volume Flow RateRMS";38.0;46895
"2019-07-08 18:49:18";"Pressure";0.054711;46896
"2019-07-08 18:49:18";"Thermocouple";24.0711;46897
"2019-07-08 18:49:19";"Current";0.00076459;46898
"2019-07-08 18:49:19";"Temperature";45.8444;46899
"2019-07-08 18:49:19";"Voltage";217.541;46900
"2019-07-08 18:49:19";"Accelerometer1RMS";0.0368826;46901
"2019-07-08 18:49:19";"Accelerometer2RMS";0.0640538;46902
"2019-07-08 18:49:19";"Volume Flow RateRMS";38.0316;46903
"2019-07-08 18:49:19";"Pressure";0.054711;46904
"2019-07-08 18:49:19";"Thermocouple";24.058;46905
"2019-07-08 18:49:20";"Current";0.000836666;46906
"2019-07-08 18:49:20";"Temperature";46.0162;46907
"2019-07-08 18:49:20";"Voltage";254.243;46908
"2019-07-08 18:49:20";"Accelerometer1RMS";0.0367695;46909
"2019-07-08 18:49:20";"Accelerometer2RMS";0.0621376;46910
"2019-07-08 18:49:20";"Volume Flow RateRMS";38.9691;46911
"2019-07-08 18:49:20";"Pressure";0.054711;46912
"2019-07-08 18:49:20";"Thermocouple";24.0648;46913
"2019-07-08 18:49:21";"Current";0.000827493;46914
"2019-07-08 18:49:21";"Temperature";46.073;46915
"2019-07-08 18:49:21";"Voltage";233.426;46916
"2019-07-08 18:49:21";"Accelerometer1RMS";0.0367353;46917
"2019-07-08 18:49:21";"Accelerometer2RMS";0.066074;46918
"2019-07-08 18:49:21";"Volume Flow RateRMS";38.0;46919
"2019-07-08 18:49:21";"Pressure";0.054711;46920
"2019-07-08 18:49:21";"Thermocouple";24.0608;46921
"2019-07-08 18:49:22";"Current";0.000912704;46922
"2019-07-08 18:49:22";"Temperature";45.8793;46923
"2019-07-08 18:49:22";"Voltage";240.502;46924
"2019-07-08 18:49:22";"Accelerometer1RMS";0.0369854;46925
"2019-07-08 18:49:22";"Accelerometer2RMS";0.0601088;46926
"2019-07-08 18:49:22";"Volume Flow RateRMS";38.0;46927
"2019-07-08 18:49:22";"Pressure";-0.273216;46928
"2019-07-08 18:49:22";"Thermocouple";24.0706;46929
"2019-07-08 18:49:23";"Current";0.000824301;46930
"2019-07-08 18:49:23";"Temperature";46.0242;46931
"2019-07-08 18:49:23";"Voltage";234.803;46932
"2019-07-08 18:49:23";"Accelerometer1RMS";0.0363552;46933
"2019-07-08 18:49:23";"Accelerometer2RMS";0.0672002;46934
"2019-07-08 18:49:23";"Volume Flow RateRMS";38.0;46935
"2019-07-08 18:49:23";"Pressure";0.054711;46936
"2019-07-08 18:49:23";"Thermocouple";24.0684;46937
"2019-07-08 18:49:24";"Current";0.000612687;46938
"2019-07-08 18:49:24";"Temperature";45.9553;46939
"2019-07-08 18:49:24";"Voltage";236.44;46940
"2019-07-08 18:49:24";"Accelerometer1RMS";0.0369399;46941
"2019-07-08 18:49:24";"Accelerometer2RMS";0.0595083;46942
"2019-07-08 18:49:24";"Volume Flow RateRMS";38.0;46943
"2019-07-08 18:49:24";"Pressure";0.054711;46944
"2019-07-08 18:49:24";"Thermocouple";24.0684;46945
"2019-07-08 18:49:25";"Current";0.000818028;46946
"2019-07-08 18:49:25";"Temperature";46.0603;46947
"2019-07-08 18:49:25";"Voltage";254.324;46948
"2019-07-08 18:49:25";"Accelerometer1RMS";0.0362934;46949
"2019-07-08 18:49:25";"Accelerometer2RMS";0.0603609;46950
"2019-07-08 18:49:25";"Volume Flow RateRMS";38.0;46951
"2019-07-08 18:49:25";"Pressure";0.054711;46952
"2019-07-08 18:49:25";"Thermocouple";24.0694;46953
"2019-07-08 18:49:26";"Current";0.000885118;46954
"2019-07-08 18:49:26";"Temperature";45.9179;46955
"2019-07-08 18:49:26";"Voltage";236.857;46956
"2019-07-08 18:49:26";"Accelerometer1RMS";0.0373588;46957
"2019-07-08 18:49:26";"Accelerometer2RMS";0.0671007;46958
"2019-07-08 18:49:26";"Volume Flow RateRMS";38.0;46959
"2019-07-08 18:49:26";"Pressure";0.054711;46960
"2019-07-08 18:49:26";"Thermocouple";24.0725;46961
"2019-07-08 18:49:27";"Current";0.000868462;46962
"2019-07-08 18:49:27";"Temperature";46.2656;46963
"2019-07-08 18:49:27";"Voltage";235.011;46964
"2019-07-08 18:49:27";"Accelerometer1RMS";0.0360374;46965
"2019-07-08 18:49:27";"Accelerometer2RMS";0.0608168;46966
"2019-07-08 18:49:27";"Volume Flow RateRMS";38.0;46967
"2019-07-08 18:49:27";"Pressure";0.382638;46968
"2019-07-08 18:49:27";"Thermocouple";24.0711;46969
"2019-07-08 18:49:28";"Current";0.000916227;46970
"2019-07-08 18:49:28";"Temperature";46.203;46971
"2019-07-08 18:49:28";"Voltage";213.072;46972
"2019-07-08 18:49:28";"Accelerometer1RMS";0.0379782;46973
"2019-07-08 18:49:28";"Accelerometer2RMS";0.0646197;46974
"2019-07-08 18:49:28";"Volume Flow RateRMS";38.0;46975
"2019-07-08 18:49:28";"Pressure";0.054711;46976
"2019-07-08 18:49:28";"Thermocouple";24.0647;46977
"2019-07-08 18:49:29";"Current";0.00079573;46978
"2019-07-08 18:49:29";"Temperature";46.3032;46979
"2019-07-08 18:49:29";"Voltage";232.983;46980
"2019-07-08 18:49:29";"Accelerometer1RMS";0.035446;46981
"2019-07-08 18:49:29";"Accelerometer2RMS";0.0632854;46982
"2019-07-08 18:49:29";"Volume Flow RateRMS";38.0;46983
"2019-07-08 18:49:29";"Pressure";0.054711;46984
"2019-07-08 18:49:29";"Thermocouple";24.0755;46985
"2019-07-08 18:49:31";"Current";0.000787517;46986
"2019-07-08 18:49:31";"Temperature";45.8153;46987
"2019-07-08 18:49:31";"Voltage";234.19;46988
"2019-07-08 18:49:31";"Accelerometer1RMS";0.0380275;46989
"2019-07-08 18:49:31";"Accelerometer2RMS";0.062569;46990
"2019-07-08 18:49:31";"Volume Flow RateRMS";38.0;46991
"2019-07-08 18:49:31";"Pressure";-0.273216;46992
"2019-07-08 18:49:31";"Thermocouple";24.0717;46993
"2019-07-08 18:49:32";"Current";0.00084583;46994
"2019-07-08 18:49:32";"Temperature";46.2442;46995
"2019-07-08 18:49:32";"Voltage";229.71;46996
"2019-07-08 18:49:32";"Accelerometer1RMS";0.0359597;46997
"2019-07-08 18:49:32";"Accelerometer2RMS";0.0656492;46998
"2019-07-08 18:49:32";"Volume Flow RateRMS";38.0;46999
"2019-07-08 18:49:32";"Pressure";0.382638;47000
"2019-07-08 18:49:32";"Thermocouple";24.0768;47001
"2019-07-08 18:49:33";"Current";0.000818254;47002
"2019-07-08 18:49:33";"Temperature";46.4071;47003
"2019-07-08 18:49:33";"Voltage";229.42;47004
"2019-07-08 18:49:33";"Accelerometer1RMS";0.0373344;47005
"2019-07-08 18:49:33";"Accelerometer2RMS";0.0607104;47006
"2019-07-08 18:49:33";"Volume Flow RateRMS";38.0316;47007
"2019-07-08 18:49:33";"Pressure";0.054711;47008
"2019-07-08 18:49:33";"Thermocouple";24.0777;47009
"2019-07-08 18:49:34";"Current";0.000748988;47010
"2019-07-08 18:49:34";"Temperature";46.282;47011
"2019-07-08 18:49:34";"Voltage";234.712;47012
"2019-07-08 18:49:34";"Accelerometer1RMS";0.0362543;47013
"2019-07-08 18:49:34";"Accelerometer2RMS";0.0672625;47014
"2019-07-08 18:49:34";"Volume Flow RateRMS";38.9691;47015
"2019-07-08 18:49:34";"Pressure";0.710565;47016
"2019-07-08 18:49:34";"Thermocouple";24.0679;47017
"2019-07-08 18:49:35";"Current";0.000861813;47018
"2019-07-08 18:49:35";"Temperature";46.4521;47019
"2019-07-08 18:49:35";"Voltage";248.897;47020
"2019-07-08 18:49:35";"Accelerometer1RMS";0.0367662;47021
"2019-07-08 18:49:35";"Accelerometer2RMS";0.0595079;47022
"2019-07-08 18:49:35";"Volume Flow RateRMS";38.0;47023
"2019-07-08 18:49:35";"Pressure";0.382638;47024
"2019-07-08 18:49:35";"Thermocouple";24.0679;47025
"2019-07-08 18:49:36";"Current";0.000950191;47026
"2019-07-08 18:49:36";"Temperature";46.3718;47027
"2019-07-08 18:49:36";"Voltage";220.322;47028
"2019-07-08 18:49:36";"Accelerometer1RMS";0.0376028;47029
"2019-07-08 18:49:36";"Accelerometer2RMS";0.0676705;47030
"2019-07-08 18:49:36";"Volume Flow RateRMS";38.0;47031
"2019-07-08 18:49:36";"Pressure";0.710565;47032
"2019-07-08 18:49:36";"Thermocouple";24.0758;47033
"2019-07-08 18:49:37";"Current";0.000845909;47034
"2019-07-08 18:49:37";"Temperature";46.3945;47035
"2019-07-08 18:49:37";"Voltage";228.04;47036
"2019-07-08 18:49:37";"Accelerometer1RMS";0.0364113;47037
"2019-07-08 18:49:37";"Accelerometer2RMS";0.0601763;47038
"2019-07-08 18:49:37";"Volume Flow RateRMS";38.0;47039
"2019-07-08 18:49:37";"Pressure";0.054711;47040
"2019-07-08 18:49:37";"Thermocouple";24.076;47041
"2019-07-08 18:49:38";"Current";0.000736948;47042
"2019-07-08 18:49:38";"Temperature";45.9682;47043
"2019-07-08 18:49:38";"Voltage";237.161;47044
"2019-07-08 18:49:38";"Accelerometer1RMS";0.0371492;47045
"2019-07-08 18:49:38";"Accelerometer2RMS";0.0667562;47046
"2019-07-08 18:49:38";"Volume Flow RateRMS";38.0;47047
"2019-07-08 18:49:38";"Pressure";0.054711;47048
"2019-07-08 18:49:38";"Thermocouple";24.0783;47049
"2019-07-08 18:49:39";"Current";0.000793177;47050
"2019-07-08 18:49:39";"Temperature";46.1136;47051
"2019-07-08 18:49:39";"Voltage";226.094;47052
"2019-07-08 18:49:39";"Accelerometer1RMS";0.0359365;47053
"2019-07-08 18:49:39";"Accelerometer2RMS";0.0608435;47054
"2019-07-08 18:49:39";"Volume Flow RateRMS";38.0;47055
"2019-07-08 18:49:39";"Pressure";0.054711;47056
"2019-07-08 18:49:39";"Thermocouple";24.0822;47057
"2019-07-08 18:49:40";"Current";0.000701606;47058
"2019-07-08 18:49:40";"Temperature";46.3932;47059
"2019-07-08 18:49:40";"Voltage";238.542;47060
"2019-07-08 18:49:40";"Accelerometer1RMS";0.0379777;47061
"2019-07-08 18:49:40";"Accelerometer2RMS";0.0642433;47062
"2019-07-08 18:49:40";"Volume Flow RateRMS";38.0;47063
"2019-07-08 18:49:40";"Pressure";0.054711;47064
"2019-07-08 18:49:40";"Thermocouple";24.0742;47065
"2019-07-08 18:49:41";"Current";0.000719937;47066
"2019-07-08 18:49:41";"Temperature";45.9228;47067
"2019-07-08 18:49:41";"Voltage";209.0;47068
"2019-07-08 18:49:41";"Accelerometer1RMS";0.0352212;47069
"2019-07-08 18:49:41";"Accelerometer2RMS";0.0637785;47070
"2019-07-08 18:49:41";"Volume Flow RateRMS";38.0;47071
"2019-07-08 18:49:41";"Pressure";0.054711;47072
"2019-07-08 18:49:41";"Thermocouple";24.0841;47073
"2019-07-08 18:49:42";"Current";0.000718791;47074
"2019-07-08 18:49:42";"Temperature";45.9751;47075
"2019-07-08 18:49:42";"Voltage";253.189;47076
"2019-07-08 18:49:42";"Accelerometer1RMS";0.0380503;47077
"2019-07-08 18:49:42";"Accelerometer2RMS";0.0631493;47078
"2019-07-08 18:49:42";"Volume Flow RateRMS";38.0;47079
"2019-07-08 18:49:42";"Pressure";0.054711;47080
"2019-07-08 18:49:42";"Thermocouple";24.0855;47081
"2019-07-08 18:49:43";"Current";0.000837878;47082
"2019-07-08 18:49:43";"Temperature";45.9719;47083
"2019-07-08 18:49:43";"Voltage";234.859;47084
"2019-07-08 18:49:43";"Accelerometer1RMS";0.0358781;47085
"2019-07-08 18:49:43";"Accelerometer2RMS";0.0640646;47086
"2019-07-08 18:49:43";"Volume Flow RateRMS";38.0;47087
"2019-07-08 18:49:43";"Pressure";0.382638;47088
"2019-07-08 18:49:43";"Thermocouple";24.0909;47089
"2019-07-08 18:49:44";"Current";0.000909598;47090
"2019-07-08 18:49:44";"Temperature";45.9952;47091
"2019-07-08 18:49:44";"Voltage";232.757;47092
"2019-07-08 18:49:44";"Accelerometer1RMS";0.0375718;47093
"2019-07-08 18:49:44";"Accelerometer2RMS";0.0622402;47094
"2019-07-08 18:49:44";"Volume Flow RateRMS";38.0;47095
"2019-07-08 18:49:44";"Pressure";0.382638;47096
"2019-07-08 18:49:44";"Thermocouple";24.098;47097
"2019-07-08 18:49:45";"Current";0.00095772;47098
"2019-07-08 18:49:45";"Temperature";45.9144;47099
"2019-07-08 18:49:45";"Voltage";231.213;47100
"2019-07-08 18:49:45";"Accelerometer1RMS";0.0363656;47101
"2019-07-08 18:49:45";"Accelerometer2RMS";0.0658429;47102
"2019-07-08 18:49:45";"Volume Flow RateRMS";38.0;47103
"2019-07-08 18:49:45";"Pressure";0.054711;47104
"2019-07-08 18:49:45";"Thermocouple";24.0949;47105
"2019-07-08 18:49:46";"Current";0.000699712;47106
"2019-07-08 18:49:46";"Temperature";46.0903;47107
"2019-07-08 18:49:46";"Voltage";232.099;47108
"2019-07-08 18:49:46";"Accelerometer1RMS";0.0370093;47109
"2019-07-08 18:49:46";"Accelerometer2RMS";0.0608139;47110
"2019-07-08 18:49:46";"Volume Flow RateRMS";38.0;47111
"2019-07-08 18:49:46";"Pressure";-0.273216;47112
"2019-07-08 18:49:46";"Thermocouple";24.1003;47113
"2019-07-08 18:49:47";"Current";0.000577279;47114
"2019-07-08 18:49:47";"Temperature";45.8871;47115
"2019-07-08 18:49:47";"Voltage";232.716;47116
"2019-07-08 18:49:47";"Accelerometer1RMS";0.0369802;47117
"2019-07-08 18:49:47";"Accelerometer2RMS";0.0659884;47118
"2019-07-08 18:49:47";"Volume Flow RateRMS";38.0;47119
"2019-07-08 18:49:47";"Pressure";0.054711;47120
"2019-07-08 18:49:47";"Thermocouple";24.1003;47121
"2019-07-08 18:49:48";"Current";0.000798577;47122
"2019-07-08 18:49:48";"Temperature";45.8563;47123
"2019-07-08 18:49:48";"Voltage";238.284;47124
"2019-07-08 18:49:48";"Accelerometer1RMS";0.0364923;47125
"2019-07-08 18:49:48";"Accelerometer2RMS";0.0636376;47126
"2019-07-08 18:49:48";"Volume Flow RateRMS";38.0;47127
"2019-07-08 18:49:48";"Pressure";0.054711;47128
"2019-07-08 18:49:48";"Thermocouple";24.1068;47129
"2019-07-08 18:49:49";"Current";0.000885168;47130
"2019-07-08 18:49:49";"Temperature";45.9865;47131
"2019-07-08 18:49:49";"Voltage";230.96;47132
"2019-07-08 18:49:49";"Accelerometer1RMS";0.0368418;47133
"2019-07-08 18:49:49";"Accelerometer2RMS";0.065104;47134
"2019-07-08 18:49:49";"Volume Flow RateRMS";38.0;47135
"2019-07-08 18:49:49";"Pressure";0.054711;47136
"2019-07-08 18:49:49";"Thermocouple";24.1128;47137
"2019-07-08 18:49:50";"Current";0.000917515;47138
"2019-07-08 18:49:50";"Temperature";46.2617;47139
"2019-07-08 18:49:50";"Voltage";233.803;47140
"2019-07-08 18:49:50";"Accelerometer1RMS";0.0360799;47141
"2019-07-08 18:49:50";"Accelerometer2RMS";0.0616638;47142
"2019-07-08 18:49:50";"Volume Flow RateRMS";38.0;47143
"2019-07-08 18:49:50";"Pressure";-0.601143;47144
"2019-07-08 18:49:50";"Thermocouple";24.1123;47145
"2019-07-08 18:49:51";"Current";0.000799139;47146
"2019-07-08 18:49:51";"Temperature";46.3443;47147
"2019-07-08 18:49:51";"Voltage";230.027;47148
"2019-07-08 18:49:51";"Accelerometer1RMS";0.0375315;47149
"2019-07-08 18:49:51";"Accelerometer2RMS";0.0652545;47150
"2019-07-08 18:49:51";"Volume Flow RateRMS";38.0;47151
"2019-07-08 18:49:51";"Pressure";-0.601143;47152
"2019-07-08 18:49:51";"Thermocouple";24.1069;47153
"2019-07-08 18:49:52";"Current";0.000807977;47154
"2019-07-08 18:49:52";"Temperature";46.2161;47155
"2019-07-08 18:49:52";"Voltage";230.558;47156
"2019-07-08 18:49:52";"Accelerometer1RMS";0.0355983;47157
"2019-07-08 18:49:52";"Accelerometer2RMS";0.0628174;47158
"2019-07-08 18:49:52";"Volume Flow RateRMS";38.0;47159
"2019-07-08 18:49:52";"Pressure";0.382638;47160
"2019-07-08 18:49:52";"Thermocouple";24.1102;47161
"2019-07-08 18:49:53";"Current";0.000743611;47162
"2019-07-08 18:49:53";"Temperature";46.2021;47163
"2019-07-08 18:49:53";"Voltage";216.543;47164
"2019-07-08 18:49:53";"Accelerometer1RMS";0.0379699;47165
"2019-07-08 18:49:53";"Accelerometer2RMS";0.0633684;47166
"2019-07-08 18:49:53";"Volume Flow RateRMS";38.0;47167
"2019-07-08 18:49:53";"Pressure";0.054711;47168
"2019-07-08 18:49:53";"Thermocouple";24.1071;47169
"2019-07-08 18:49:54";"Current";0.000750513;47170
"2019-07-08 18:49:54";"Temperature";46.2222;47171
"2019-07-08 18:49:54";"Voltage";233.993;47172
"2019-07-08 18:49:54";"Accelerometer1RMS";0.0375455;47173
"2019-07-08 18:49:54";"Accelerometer2RMS";0.0630486;47174
"2019-07-08 18:49:54";"Volume Flow RateRMS";37.0646;47175
"2019-07-08 18:49:54";"Pressure";-0.273216;47176
"2019-07-08 18:49:54";"Thermocouple";24.1126;47177
"2019-07-08 18:49:55";"Current";0.000798719;47178
"2019-07-08 18:49:55";"Temperature";46.338;47179
"2019-07-08 18:49:55";"Voltage";233.74;47180
"2019-07-08 18:49:55";"Accelerometer1RMS";0.0362075;47181
"2019-07-08 18:49:55";"Accelerometer2RMS";0.0658245;47182
"2019-07-08 18:49:55";"Volume Flow RateRMS";38.9386;47183
"2019-07-08 18:49:55";"Pressure";0.054711;47184
"2019-07-08 18:49:55";"Thermocouple";24.1057;47185
"2019-07-08 18:49:56";"Current";0.000850342;47186
"2019-07-08 18:49:56";"Temperature";46.3407;47187
"2019-07-08 18:49:56";"Voltage";235.363;47188
"2019-07-08 18:49:56";"Accelerometer1RMS";0.0369796;47189
"2019-07-08 18:49:56";"Accelerometer2RMS";0.0597001;47190
"2019-07-08 18:49:56";"Volume Flow RateRMS";37.0646;47191
"2019-07-08 18:49:56";"Pressure";-0.273216;47192
"2019-07-08 18:49:56";"Thermocouple";24.1046;47193
"2019-07-08 18:49:57";"Current";0.0008047;47194
"2019-07-08 18:49:57";"Temperature";46.4621;47195
"2019-07-08 18:49:57";"Voltage";229.661;47196
"2019-07-08 18:49:57";"Accelerometer1RMS";0.0371224;47197
"2019-07-08 18:49:57";"Accelerometer2RMS";0.0680416;47198
"2019-07-08 18:49:57";"Volume Flow RateRMS";38.9689;47199
"2019-07-08 18:49:57";"Pressure";-0.273216;47200
"2019-07-08 18:49:57";"Thermocouple";24.107;47201
"2019-07-08 18:49:59";"Current";0.000783941;47202
"2019-07-08 18:49:59";"Temperature";46.2823;47203
"2019-07-08 18:49:59";"Voltage";233.125;47204
"2019-07-08 18:49:59";"Accelerometer1RMS";0.0366878;47205
"2019-07-08 18:49:59";"Accelerometer2RMS";0.0618179;47206
"2019-07-08 18:49:59";"Volume Flow RateRMS";37.9689;47207
"2019-07-08 18:49:59";"Pressure";0.710565;47208
"2019-07-08 18:49:59";"Thermocouple";24.0921;47209
"2019-07-08 18:50:00";"Current";0.000886476;47210
"2019-07-08 18:50:00";"Temperature";46.4844;47211
"2019-07-08 18:50:00";"Voltage";214.677;47212
"2019-07-08 18:50:00";"Accelerometer1RMS";0.037132;47213
"2019-07-08 18:50:00";"Accelerometer2RMS";0.0653846;47214
"2019-07-08 18:50:00";"Volume Flow RateRMS";37.0319;47215
"2019-07-08 18:50:00";"Pressure";0.054711;47216
"2019-07-08 18:50:00";"Thermocouple";24.0915;47217
"2019-07-08 18:50:01";"Current";0.000815811;47218
"2019-07-08 18:50:01";"Temperature";46.18;47219
"2019-07-08 18:50:01";"Voltage";236.075;47220
"2019-07-08 18:50:01";"Accelerometer1RMS";0.0357501;47221
"2019-07-08 18:50:01";"Accelerometer2RMS";0.0604035;47222
"2019-07-08 18:50:01";"Volume Flow RateRMS";38.0;47223
"2019-07-08 18:50:01";"Pressure";0.382638;47224
"2019-07-08 18:50:01";"Thermocouple";24.0915;47225
"2019-07-08 18:50:02";"Current";0.000831555;47226
"2019-07-08 18:50:02";"Temperature";46.1522;47227
"2019-07-08 18:50:02";"Voltage";236.149;47228
"2019-07-08 18:50:02";"Accelerometer1RMS";0.0379239;47229
"2019-07-08 18:50:02";"Accelerometer2RMS";0.0656837;47230
